Date,sp500_close,nasdaq_close,dow_jones_close,vix_close,sp500_volume,nasdaq_volume,dow_jones_volume,vix_volume,returns,volatility,ma50,ma200,rsi,macd,macd_signal,macd_hist,momentum_10,trend_strength,volume,drawdown,vix_ma10,vix_spike,crash
2012-06-11,103.979,54.9513,104.294,339360.0,214453428,57355071,8599194.5292822,117.55,-0.012554486662045061,0.014051190290321394,107.37658000000002,101.5551215,44.73350552638135,-0.9995921013856588,-1.2493284157360982,0.24973631435043941,-0.005214113505032314,5.82145850000002,214453428,-0.07336179162470702,346976.0,-0.021949644932214296,1
2012-06-12,105.149,55.6218,105.612,333920.0,229794548,54883919,5853699.0358763,132.05,0.011252272093403404,0.01398733393659761,107.25183999999999,101.62808449999999,49.90874875449712,-0.8420695237890925,-1.167876637346697,0.3258071135576046,-0.005871230027417962,5.6237555000000015,229794548,-0.0629350063719243,347536.0,-0.03917867501496253,1
2012-06-13,104.506,55.2377,105.023,350880.0,217533835,57177147,5572156.5713674,117.4,-0.0061151318605027205,0.013291863313533043,107.09773999999999,101.691305,47.28797598475263,-0.7603516122956222,-1.086371632336482,0.32602002004085984,0.0025614213490152693,5.406434999999988,217533835,-0.06866528236982113,347576.0,0.009505834695145765,1
2012-06-14,105.597,55.4415,106.322,328880.0,291413917,73290927,9704988.6553686,125.85,0.01043959198514921,0.01362616466588091,106.97424,101.7467495,51.902953168369784,-0.600631292894235,-0.9892235644480327,0.3885922715537977,0.01508247779443983,5.227490499999988,291413917,-0.05894252791615799,344912.0,-0.046481421348054,1
2012-06-15,106.68,56.1297,107.27,315120.0,212938388,46602330,7439517.5783688,92.55,0.01025597318105631,0.009977780253049637,106.89443999999999,101.80632549999999,56.019286414639694,-0.38225632706244994,-0.8678301169709163,0.48557378990846634,0.05213326232321447,5.088114500000003,212938388,-0.04929106772063337,337856.0,-0.06729494222390608,1
2012-06-18,106.861,56.6514,107.101,288320.0,165049710,36116627,5423606.4242039,191.85,0.0016966629171353276,0.009860538960578414,106.81902,101.8647115,56.68647778215421,-0.1923698857177527,-0.7327380707202835,0.5403681850025308,0.05449037389356515,4.954308499999996,165049710,-0.04767803513024565,329760.0,-0.12566715186802524,1
2012-06-19,107.941,57.2434,107.89,282000.0,172627627,40930801,4594258.5773475,125.3,0.010106587061696981,0.00994981089351122,106.79122,101.9336605,60.53367700941314,0.044747638249944544,-0.5772409289262379,0.6219885671761824,0.056877374378255574,4.857559499999994,172627627,-0.038053310281523166,321848.0,-0.12380999726579012,0
2012-06-20,107.749,57.2866,107.81,270240.0,259563095,57666493,10934168.324076,188.25,-0.0017787495020428201,0.008193730335785888,106.79598,102.01359900000001,59.52149832569693,0.21469729220470413,-0.4188532847000495,0.6335505769047536,0.031880865734533526,4.782380999999987,259563095,-0.039764372476851675,315360.0,-0.1430745814307458,0
2012-06-21,105.33,55.864,105.682,300960.0,258051511,47676116,9142047.8730176,175.7,-0.022450324364959307,0.011552219896174736,106.73438,102.08468199999999,48.51486947513477,0.1524333767310111,-0.3045959524138374,0.4570293291448485,0.008058341627746657,4.649698000000015,258051511,-0.06132197378153657,312312.0,-0.036348267117497834,1
2012-06-22,106.132,56.4482,106.392,269920.0,163442763,33111923,6287886.814309,147.45,0.007614165005221718,0.011541248214378689,106.66068,102.146983,51.70360406960099,0.16589118225185473,-0.21049852548069897,0.3763897077325537,0.007891662947170586,4.513696999999993,163442763,-0.054174724403133326,307960.0,-0.12352253539420699,1
2012-06-25,104.448,55.3641,105.103,292560.0,136682672,29881027,5376988.9917858,52.7,-0.01586703350544616,0.012006772110371001,106.57950000000001,102.20581700000001,45.35197455756495,0.040208366836552045,-0.1603571470172488,0.20056551385380084,0.004510526163936879,4.373683,136682672,-0.06918216574132666,303280.0,-0.03534687417567928,1
2012-06-26,104.936,55.7074,105.362,283920.0,177844739,34332344,8962512.1986247,118.05,0.004672181372549211,0.011523559709257376,106.50941999999999,102.27917550000001,47.36970239036667,-0.01979051551832356,-0.13224382071746374,0.11245330519914018,-0.0020256968682536014,4.2302444999999835,177844739,-0.06483321599486674,298280.0,-0.048142684725761,1
2012-06-27,105.904,56.0493,106.192,285760.0,135770766,40055097,4411503.6273982,73.35,0.00922467027521523,0.01166035903961668,106.42654,102.35446900000001,51.21733708776067,0.010646719280771322,-0.10366571271781673,0.11431243199858805,0.0133772223604387,4.072070999999994,135770766,-0.05620661076008593,291768.0,-0.020591702996901606,1
2012-06-28,105.607,55.4249,106.002,276640.0,212658400,55865665,7668946.0177732,98.5,-0.0028044266505513615,0.011263854711082861,106.34558000000001,102.4240565,50.00931550846469,0.010679917835275887,-0.08079658660719821,0.0914765044424741,9.469966002817465e-05,3.9215235000000064,212658400,-0.05885341009348459,286544.0,-0.034563627226534166,1
2012-06-29,108.256,57.1737,108.21,258560.0,266801689,50234266,6936859.1322352,117.25,0.025083564536441783,0.013506781256664269,106.33196,102.5005375,59.24291451522923,0.22190045894966204,-0.02025717749582616,0.2421576364454882,0.014773153355830404,3.831422500000002,266801689,-0.03524609886731246,280888.0,-0.07949075788214521,0
2012-07-02,108.573,57.3394,108.13,241760.0,162676788,37517417,4555267.9050237,72.8,0.0029282441619864485,0.013513882955102774,106.32102,102.5705315,60.19052608084872,0.41014560701420066,0.0658233794061792,0.34432222760802145,0.016020812082986113,3.750488500000003,162676788,-0.03242106388856712,276232.0,-0.12479365171305279,0
2012-07-03,109.252,57.8226,108.799,236400.0,101162199,17838062,3225522.9128677,59.25,0.006253856852071804,0.013299953776991651,106.34127999999998,102.6411595,62.21690189697552,0.6071223400332713,0.17408317153159764,0.4330391685016736,0.012145523943635883,3.700120499999983,101162199,-0.0263699637290462,271672.0,-0.12983303395270762,0
2012-07-05,108.795,57.8581,108.49,244880.0,158548197,41548334,7877744.4665246,67.1,-0.004182989785083913,0.013383015030160247,106.34456,102.71437850000001,60.00310197856193,0.7180742267002671,0.2828813825653316,0.43519284413493553,0.009707746707626086,3.630181499999992,158548197,-0.030442648225218534,269136.0,-0.09012543844004517,0
2012-07-06,107.759,57.1384,107.47,242320.0,190076766,45645911,5152739.8221975,49.15,-0.009522496438255423,0.011327537821312655,106.2969,102.78283900000001,55.20736614655552,0.7141752863202697,0.36914016331631927,0.34503512300395045,0.0230608563562138,3.514060999999984,190076766,-0.039675254654178274,263272.0,-0.07958309277097453,0
2012-07-09,107.608,57.0285,107.2,239920.0,130461285,39984304,5345954.4146491,41.45,-0.0014012750675117536,0.011219378315937131,106.23144,102.864446,54.523350617299634,0.6909362272040767,0.4334993760938708,0.25743685111020587,0.013907209889571392,3.3669940000000054,130461285,-0.04102093377654592,260272.0,-0.07819511895248044,1
2012-07-10,106.68,56.4669,106.502,247040.0,204568509,53122778,7986972.6042348,66.55,-0.00862389413426512,0.010161993720445425,106.14344000000001,102.956134,50.39117183231166,0.5908265800081551,0.4649648168767277,0.12586176313142744,0.02136948529411775,3.1873060000000066,204568509,-0.04929106772063337,255720.0,-0.033943375567026424,1
2012-07-11,106.7,56.1542,106.102,238640.0,179947901,48681140,8117890.8112092,60.4,0.0001874765654292787,0.010137872836192215,106.06384,103.0452655,50.47828002235396,0.5072554708944494,0.47342294768027204,0.0338325232141774,0.01681024624533034,3.0185744999999997,179947901,-0.049112832075286696,251192.0,-0.049969744259371285,1
2012-07-12,106.172,55.6297,105.802,241040.0,180476503,64704729,5237040.5967538,63.45,-0.004948453608247472,0.009960401075383936,105.9605,103.12121450000001,48.07814152338287,0.3938791834589921,0.4575141948360161,-0.06363501137702399,0.002530593745278642,2.8392854999999884,180476503,-0.05381825311243997,246720.0,-0.023022049286640756,1
2012-07-13,107.97,56.4766,107.52,227120.0,162999497,36313273,4680376.2005153,84.0,0.01693478506574242,0.011161049615585089,105.89941999999999,103.201023,55.7874854196107,0.44399315559975605,0.4548099869887641,-0.010816831389008075,0.02237541072088023,2.6983969999999857,162999497,-0.03779486859577046,241768.0,-0.0605870090334536,0
2012-07-16,107.702,56.3158,107.101,224720.0,122633227,30999676,2364659.9999855,51.8,-0.0024821709734185182,0.007798199914260897,105.84982,103.28888549999999,54.48879924417232,0.4568175707459403,0.4552115037401994,0.0016060670057408966,-0.005117499261010905,2.560934500000002,122633227,-0.04018322624341642,238384.0,-0.05731928317336732,1
2012-07-17,108.45,56.6108,107.71,216240.0,174297433,47658957,3948391.4188663,73.95,0.006945089227683887,0.008091527394014333,105.85061999999999,103.376952,57.46502006529349,0.5213288068776194,0.46843496436768345,0.05289384250993595,-0.0011328783399187081,2.4736679999999893,174297433,-0.03351721310744932,235832.0,-0.08307608806268874,0
2012-07-18,109.215,57.3784,108.62,218640.0,142489501,49910814,3679617.9465826,50.95,0.007053941908713668,0.00816478293435599,105.86534,103.48016949999999,60.322822166989816,0.6269563701502676,0.5001392455242003,0.1268171246260673,-0.0003386665690330304,2.385170500000015,142489501,-0.026699699672937546,234056.0,-0.06586457941689172,0
2012-07-19,109.521,58.0098,108.939,213200.0,163193097,59480768,4564168.9616924,56.65,0.0028018129377831436,0.00806572301071571,105.89482,103.597652,61.43886384914854,0.7269784625131734,0.545507088921995,0.1814713735911785,0.0066731007858817915,2.297167999999999,163193097,-0.023972694299132864,230888.0,-0.07660857212154815,0
2012-07-20,108.536,57.2434,108.05,224800.0,179680159,45522885,8811432.4776642,107.05,-0.008993708969056158,0.007992701002750393,105.91758,103.7007015,55.9803463200313,0.7184831962731266,0.5801023103922214,0.13838088588090525,0.007210534618918185,2.216878500000007,179680159,-0.03275079983245847,229136.0,-0.018923259548914162,0
2012-07-23,107.424,56.5492,107.101,239040.0,182510165,54595087,5511119.4671869,163.7,-0.010245448514778488,0.008713671857043742,105.9139,103.7900115,50.52308631208596,0.6149329655007421,0.5870684414139256,0.0278645240868165,-0.0017099100438628945,2.1238884999999925,182510165,-0.042660701713735656,229048.0,0.043624043868534024,1
2012-07-24,106.516,56.1011,106.242,249280.0,217814349,64241103,8386491.1072892,153.8,-0.008452487339886794,0.008695271603144926,105.89880000000001,103.86667099999998,46.53398509359629,0.45436303580157755,0.560527360291456,-0.10616432448987845,-0.0015373078365203963,2.032129000000026,217814349,-0.05075260001247644,229272.0,0.08726752503576529,1
2012-07-25,106.534,55.7266,106.832,246400.0,162304157,51920371,4588293.5079942,131.6,0.00016898869653392268,0.008695200948497166,105.9076,103.946517,46.62395616761315,0.3248183554298407,0.513385559319133,-0.18856720388929227,-0.0015557638238050675,1.9610830000000021,162304157,-0.05059218793166439,230048.0,0.07108081791626097,1
2012-07-26,108.314,56.4669,108.5,227680.0,196726174,47055272,9566977.2311704,150.9,0.016708280924399688,0.009963883616135033,105.96426000000001,104.02006349999999,54.7356818091037,0.3616159037946858,0.4830316282142436,-0.12141572441955784,0.020174810684549627,1.944196500000018,196726174,-0.034729215495807056,228712.0,-0.004512224981636281,0
2012-07-27,110.297,57.8059,110.168,221280.0,297687881,47833451,8844424.0460051,114.9,0.018307882637516926,0.010198588688624421,106.0684,104.103033,61.71595044853505,0.5445129470572283,0.49532789198284055,0.04918505507438775,0.021552283041585518,1.9653670000000005,297687881,-0.017057151259680436,228128.0,-0.03001823537663062,0
2012-07-30,110.297,57.7619,110.038,225440.0,134247249,42436254,5020037.8002227,136.95,0.0,0.010102229120698506,106.20372000000002,104.18193450000001,61.71595044853505,0.6816030755727951,0.5325829287008315,0.14902014687196363,0.024094260088020736,2.021785500000007,134247249,-0.017057151259680436,228200.0,-0.012094653812445233,0
2012-07-31,109.512,57.7423,109.409,232160.0,151584805,38820519,5668194.2880561,114.5,-0.007117147338549512,0.010378753696458529,106.34116,104.2579015,57.63537347133742,0.718621232380471,0.5697905894367594,0.14883064294371162,0.00979253112033196,2.0832584999999995,151584805,-0.02405290033953889,229792.0,0.010304971452443912,0
2012-08-01,109.406,57.5708,109.199,227040.0,173866743,34691137,6836925.4514717,128.6,-0.0009679304551098999,0.010168724643808929,106.44087999999999,104.325184,57.08649221179094,0.7309788055787152,0.6020282326651506,0.1289505729135646,0.0017488440232569236,2.115696,173866743,-0.024997549259876416,230632.0,-0.01557459502584202,0
2012-08-02,108.669,57.3659,108.47,222160.0,250837101,45493033,12933533.643144,158.95,-0.006736376432736835,0.010345551359815663,106.52204,104.3980075,53.28674430952843,0.6735383993314343,0.6163302659984073,0.05720813333302699,-0.007779329991508543,2.1240324999999984,250837101,-0.031565532790902864,231528.0,-0.04046162883107007,0
2012-08-03,110.841,58.4539,110.327,206960.0,198419552,47266403,9205419.352384,152.05,0.019987300886177284,0.011739598983101918,106.64587999999999,104.47241550000001,61.43387134648204,0.794124538034211,0.6518891204055681,0.1422354176286429,0.021237193189356462,2.17346449999998,198419552,-0.012209141706249874,229744.0,-0.09917125147990802,0
2012-08-06,111.033,58.8989,110.467,202320.0,108520766,26399714,5418429.1564249,146.0,0.0017322110049531325,0.010914709555402418,106.76971999999999,104.5534315,62.06373281043575,0.8948672445616239,0.7004847452367793,0.19438249932484464,0.03359584450402142,2.2162884999999903,108520766,-0.010498079510921365,226072.0,-0.10506387345624402,0
2012-08-07,111.588,59.3913,110.877,207600.0,137684167,31655433,4249875.1732872,77.35,0.004998513955310591,0.01009484048330307,106.911,104.6352605,63.89914221049985,1.007872302444241,0.7619622566782717,0.24591004576596942,0.04761725937887262,2.2757395000000002,137684167,-0.005552040352550148,221904.0,-0.06446030715985296,0
2012-08-08,111.732,59.3637,111.007,199200.0,112748290,23248826,3559311.5369254,78.25,0.001290461339929161,0.010044915958857517,107.03024,104.7088635,64.38066665120778,1.0964104839483468,0.8288519021322868,0.26755858181606007,0.04879193496911771,2.3213764999999995,112748290,-0.004268743706053767,217184.0,-0.08280536319434217,0
2012-08-09,111.848,59.542,111.007,198240.0,113345842,23208134,3977358.8927619,67.35,0.0010381985465219845,0.009168355591441192,107.18242000000001,104.776771,64.78811287371315,1.1625368599535761,0.8955888936965447,0.26694796625703143,0.03262736119061249,2.405649000000011,113345842,-0.003234976963042835,214240.0,-0.07468259895444362,0
2012-08-10,112.01,59.5774,111.337,194480.0,125444391,22801441,5226068.4327697,75.25,0.0014483942493384028,0.007488673481775016,107.34206,104.85511249999999,65.38364817986128,1.2140200678214512,0.9592751285215261,0.25474493929992514,0.015530794128580272,2.4869475000000136,125444391,-0.001791268235734406,211560.0,-0.08073359803365476,0
2012-08-13,111.952,59.7215,111.057,189280.0,99824850,22288922,4724427.0214513,117.4,-0.000517810909740235,0.007502492806886816,107.55322,104.928667,64.96004211170617,1.2358941472869276,1.0145989322746065,0.22129521501232108,0.01500494120420326,2.6245529999999917,99824850,-0.002308151607239935,207944.0,-0.0897549340206979,0
2012-08-14,111.971,59.7472,111.087,200000.0,128619304,27163726,4054135.0111127,132.45,0.00016971559239675749,0.006900596558629136,107.76586000000002,104.98519199999998,65.03994737597182,1.2404633645628707,1.0597718187322593,0.1806915458306113,0.022454160274673063,2.780668000000034,128619304,-0.002138827744160509,204728.0,-0.02309405650423979,0
2012-08-15,112.096,59.8951,111.147,199760.0,89339595,32662439,3359014.7384537,110.9,0.001116360486197232,0.00682384403139477,107.96513999999999,105.042437,65.59580593943659,1.239878410980623,1.095793137181932,0.14408527379869085,0.024587316966162787,2.9227029999999843,89339595,-0.0010248549607435535,202000.0,-0.011089108910891099,0
2012-08-16,112.92,60.6108,111.866,195680.0,140820819,40064765,6328214.8473738,141.45,0.007350842135312563,0.006135429102173329,108.13513999999999,105.11565999999999,69.08527601584285,1.2910226392454547,1.1348390375946367,0.15618360165081802,0.03911879192778067,3.0194800000000015,140820819,0.0,199352.0,-0.018419679762430308,0
2012-08-17,113.062,60.8783,112.045,190240.0,114175355,25334039,4436564.1260151,162.55,0.0012575274530641778,0.0023675384671476025,108.30662000000001,105.2035195,69.65643951418753,1.3277080301738096,1.1734128361104712,0.15429519406333836,0.020037711677087122,3.1031005000000107,114175355,0.0,197680.0,-0.037636584378794025,0
2012-08-20,113.072,60.9695,112.015,190560.0,98369375,30206310,2678812.6447796,75.25,8.844704675325943e-05,0.0024431599307403137,108.46204,105.283726,69.69889656802401,1.3421172905288046,1.207153726994138,0.13496356353466665,0.01836390982860947,3.1783140000000003,98369375,0.0,196504.0,-0.030248748117086666,0
2012-08-21,112.737,60.7245,111.507,195600.0,132517030,46410563,4837557.1293475,200.05,-0.002962714022923474,0.00258670287796408,108.63719999999999,105.3533135,66.3496182781132,1.3113881664134368,1.2280006148779976,0.0833875515354392,0.01029680610818362,3.283886499999994,132517030,-0.0029627140229235172,195304.0,0.0015155859583009246,0
2012-08-22,112.785,60.9785,111.247,196880.0,167366546,49994613,5315609.5392718,85.0,0.000425769711807078,0.0025914005702828793,108.78992,105.4259545,66.59729663744267,1.27619710716165,1.237639913334728,0.03855719382692202,0.009424336805928357,3.363965499999992,167366546,-0.002538205745012082,195072.0,0.009268372703411965,0
2012-08-23,111.876,60.4793,110.317,200960.0,140104303,32322470,4915787.7276062,107.4,-0.008059582391275355,0.0038466564600176615,108.93732,105.49118800000001,57.9052275625875,1.1615693871534205,1.2224258080984667,-0.060856420945046175,0.0002503397467992219,3.4461319999999915,140104303,-0.010577331257959512,195344.0,0.028749283315586904,0
2012-08-24,112.528,60.8508,111.157,192960.0,125056786,43046246,4966690.5203031,115.7,0.005827880868104041,0.0042536472900221774,109.07594,105.553313,61.760436262806074,1.1105354824500608,1.2000477429687857,-0.08951226051872485,0.004624587090438448,3.522627,125056786,-0.004811093816329391,195192.0,-0.01143489487274063,0
2012-08-27,112.556,60.9508,110.907,194560.0,86413026,23178996,2134794.1154884,110.5,0.0002488269586236047,0.004240761955042789,109.19346,105.633951,61.92172058841444,1.0601295971987241,1.1720641138147734,-0.11193451661604925,0.0053951693582963145,3.5595090000000056,86413026,-0.004563463987547804,195720.0,-0.005926834253014546,0
2012-08-28,112.44,60.9508,110.727,198080.0,95162593,30656665,3578463.0232261,105.75,-0.001030598102278013,0.004269495050447583,109.30504,105.70984849999999,60.77802496771821,0.9993029965351496,1.1375118903588488,-0.13820889382369916,0.004188584544212226,3.5951915000000128,95162593,-0.005589358992500398,195528.0,0.013051839122785402,0
2012-08-29,112.528,60.9508,110.777,198800.0,82249658,29933334,2836655.2468528,85.85,0.000782639630025006,0.0042648034129432015,109.39677999999999,105.77685650000001,61.361069736825186,0.9472787026074343,1.099465252808566,-0.1521865502011317,0.0038538395660863145,3.6199234999999845,82249658,-0.004811093816329391,195432.0,0.01723361578451832,0
2012-08-30,111.732,60.3333,109.928,203120.0,121410208,27411533,4869934.0723179,77.05,-0.007073794966586111,0.004085592655414099,109.47643999999998,105.84432550000001,53.599520326923084,0.832225153773976,1.0460172330016482,-0.21379207922767218,-0.010520722635494195,3.6321144999999717,121410208,-0.011850856091693817,196176.0,0.03539678655900813,0
2012-08-31,112.239,60.7333,110.737,196320.0,191067642,47266930,6437965.5167508,146.15,0.004537643647299028,0.0044101761181220035,109.61462,105.91203749999998,57.30396117127499,0.7730438815679861,0.9914225627149158,-0.2183786811469297,-0.0072791919477808165,3.7025825000000196,191067642,-0.007366987406254408,196784.0,-0.002357915277664824,0
2012-09-04,112.152,60.6756,110.188,194720.0,151075473,35892044,4853388.2372215,104.2,-0.0007751316387352158,0.004400998405308831,109.73502,105.98745050000001,56.470816846563956,0.7109270001351717,0.9353234501989671,-0.22439645006379538,-0.008136408659968897,3.7475694999999973,151075473,-0.008136408659968885,197200.0,-0.012576064908722095,0
2012-09-05,112.067,60.6148,110.307,189440.0,126533005,29327693,3342980.4238205,99.85,-0.0007578999928669061,0.004335797572420487,109.8874,106.0699515,55.61997133227368,0.6473775688116206,0.8777342739214978,-0.23035670510987727,-0.00594303556064113,3.8174484999999976,126533005,-0.008888142068770427,196584.0,-0.036340699141333976,0
2012-09-06,114.316,61.9555,112.415,169920.0,198968213,48350527,6569949.8084477,223.55,0.02006835196801915,0.007861606462423157,110.075,106.1641755,68.95026581022265,0.769618013571673,0.8561110218515329,-0.08649300827985984,0.013574500155162594,3.910824500000004,198968213,0.0,193888.0,-0.12361775870605707,0
2012-09-07,114.785,61.8664,112.495,160160.0,134856111,36988390,5705911.664824,105.8,0.004102662794359446,0.007147928082231984,110.25262,106.26978949999999,70.91239754393436,0.8940329715623534,0.863695411793697,0.030337559768656375,0.026002002216739983,3.9828305000000057,134856111,0.0,189808.0,-0.15619994942257442,0
2012-09-10,114.114,61.0734,112.105,169040.0,108659061,28599967,2715284.7545101,198.5,-0.005845711547675991,0.007505237889803229,110.42276,106.3738335,64.62058834956389,0.9277936027907998,0.8765150499931176,0.05127855279768223,0.01409426987060991,4.048926499999993,108659061,-0.0058457115476760226,187416.0,-0.09804925940154519,0
2012-09-11,114.442,60.9785,112.645,168000.0,111511201,33438988,3337762.1142822,123.25,0.0028743186637922857,0.007505416659973574,110.54648000000002,106.48984,66.19934258552661,0.9698363354878268,0.8951793070920595,0.07465702839576727,0.016756103628416064,4.056640000000016,111511201,-0.0029881953216884046,184760.0,-0.09071227538428228,0
2012-09-12,114.824,61.1527,112.875,163280.0,110168319,47365438,2308988.3550653,103.1,0.003337935373376899,0.0074565589963143655,110.6715,106.608632,67.99082522028229,1.0221964669685661,0.9205827390673609,0.10161372790120526,0.021202419067947398,4.062867999999995,110168319,0.0,181280.0,-0.09929390997352161,0
2012-09-13,116.603,61.9831,114.613,151360.0,283358493,50953917,8244102.2291084,201.0,0.015493276666898925,0.008535338767944937,110.81852,106.7230825,74.71266047069257,1.1934849293313192,0.9751631771201527,0.21832175221116656,0.036213209156831905,4.095437500000003,283358493,0.0,176536.0,-0.1426111388045498,0
2012-09-14,117.094,62.5351,114.983,155920.0,213461756,43638371,6137414.7115894,194.1,0.004210869360136593,0.007670024769139714,110.98450000000001,106.838715,76.19829402396678,1.3532524148938023,1.0507810246748828,0.30247139021891956,0.04798983281423408,4.145785000000018,213461756,0.0,171816.0,-0.09251757694277596,0
2012-09-17,116.718,62.5635,114.723,155040.0,150174556,35685242,3080449.3030196,173.75,-0.0032110953592838776,0.008071899272568319,111.16368,106.93312350000001,72.67704409454703,1.4330103888827068,1.1272268975164477,0.30578349136625915,0.03990591505626395,4.230556499999992,150174556,-0.0032110953592839136,167688.0,-0.07542579075425793,0
2012-09-18,116.622,62.6175,114.793,151280.0,123621545,30478475,3989692.4419313,234.65,-0.0008224952449493728,0.008074993053783192,111.34396000000001,107.02715099999999,71.76517307981995,1.471510107661672,1.1960835395454925,0.2754265681161794,0.039856623154290505,4.3168090000000205,123621545,-0.00403094949356922,163344.0,-0.07385640121461456,0
2012-09-19,116.689,62.7339,114.873,150880.0,161292647,40944348,3640774.4239811,119.95,0.0005745056678843063,0.007999409644242287,111.54413999999998,107.12194749999999,72.0289478249675,1.4902490883840898,1.254916649313212,0.23533243907087775,0.041243184880473294,4.422192499999994,161292647,-0.0034587596290160142,159488.0,-0.053972712680577795,0
2012-09-20,116.699,62.6704,115.043,149280.0,193613131,47718316,8213149.7354902,143.85,8.569788069134887e-05,0.005737226681048532,111.74412000000001,107.21143899999998,72.07088653935784,1.4887454511907379,1.3016824096887174,0.18706304150202047,0.02084572588264111,4.532681000000025,193613131,-0.0033733581566945878,157424.0,-0.051732899684927336,0
2012-09-21,116.641,62.688,114.893,148400.0,135939949,26499680,6272028.678935,118.3,-0.0004970051157250355,0.005741428327160444,111.95349999999999,107.3004975,71.40218779790544,1.4659748471082992,1.3345408971726338,0.13143394993566537,0.016169360108028163,4.653002499999985,135939949,-0.003868686696158546,156248.0,-0.050227842916389376,0
2012-09-24,116.461,62.3224,114.783,146320.0,119644673,36115463,3192809.6276749,113.95,-0.0015431966461193491,0.005260899149791669,112.12332,107.38688300000001,69.2546118280755,1.4170693898117008,1.3510465957004474,0.06602279411125345,0.0205671521460995,4.736436999999995,119644673,-0.005405913197943495,153976.0,-0.04972203460279523,0
2012-09-25,115.197,61.445,113.904,157520.0,166519859,46218180,7421015.7530868,161.45,-0.010853418741037735,0.006633876809489153,112.27322,107.477855,56.42128530256788,1.2617723005928667,1.3331917366789314,-0.07141943608606471,0.006597228290313062,4.79536499999999,166519859,-0.01620065929936625,152928.0,0.03002720234358658,0
2012-09-26,114.583,60.9459,113.525,163760.0,183073039,36651836,6424902.2250811,183.65,-0.005329999913192274,0.006811541270687335,112.39587999999999,107.557327,51.43522873764003,1.0767415634488486,1.2819017020329149,-0.20516013858406623,-0.002098864348916596,4.83855299999999,183073039,-0.02144430969989919,152976.0,0.07049471812571917,0
2012-09-27,115.646,61.7839,114.134,149040.0,139837322,28345395,5867734.3165277,158.35,0.009277117897070308,0.005347687106492169,112.5245,107.64972900000001,58.30507474483807,1.0043016233679367,1.2263816862999193,-0.22208006293198257,-0.008207336003361765,4.8747709999999955,139837322,-0.012366133192136176,152744.0,-0.0242497250301158,0
2012-09-28,115.103,61.2763,113.655,153760.0,188323899,33692507,5383994.1193799,88.45,-0.004695363436694744,0.005156641574113762,112.63614000000001,107.743583,54.095501645103425,0.8927854124969343,1.1596624315393225,-0.26687701904238814,-0.017003433139187285,4.892557000000011,188323899,-0.017003433139187316,152528.0,0.008077205496695772,0
2012-10-01,115.398,61.1852,114.313,154960.0,169954371,42198554,5726733.8510325,89.45,0.002562921904728732,0.005290361798061971,112.77338,107.84412750000001,55.95598369210984,0.8187737326122715,1.0914846917539123,-0.2727109591416408,-0.011309309618053875,4.92925249999999,169954371,-0.01448408970570651,152520.0,0.01599790191450312,0
2012-10-02,115.542,61.3645,114.024,151760.0,141842356,37195048,7393336.5900249,74.95,0.0012478552487911188,0.0053437192661912585,112.93574000000001,107.943668,56.87479549383631,0.7629437984278695,1.0257765130887038,-0.26283271466083424,-0.009260688377836113,4.992072000000007,141842356,-0.01325430850427855,152568.0,-0.005295999161029852,0
2012-10-03,115.972,61.7587,114.223,151120.0,151594590,42777733,3915447.8994143,49.5,0.003721590417337328,0.0055307232319597565,113.12485999999998,108.04464100000001,59.585999160140965,0.744809875081927,0.9695831854873485,-0.22477331040542148,-0.006144538045574133,5.080218999999971,151594590,-0.009582045194459153,152592.0,-0.009646639404424895,0
2012-10-04,116.844,61.9734,114.943,147520.0,155466025,29231620,4613966.6299446,83.45,0.007519056323940232,0.006103358738211259,113.33106,108.15503700000001,64.46489248020563,0.7916757770179288,0.9340017037934646,-0.1423259267755358,0.0012425127893125332,5.1760229999999865,155466025,-0.0021350368080345706,152416.0,-0.032122611799286216,0
2012-10-05,116.844,61.6438,115.303,145520.0,156105965,28176275,5378058.0795638,143.95,0.0,0.006099608949130414,113.50165999999999,108.251181,64.46489248020563,0.8193721300786905,0.9110757890505098,-0.09170365897181931,0.0017403828842343927,5.250478999999984,156105965,-0.0021350368080345706,152128.0,-0.04343710559528813,0
2012-10-08,116.451,61.0783,115.023,147120.0,97966101,34584088,2836227.8119452,64.8,-0.0033634589709355955,0.006183681192712723,113.62474,108.344401,60.638551022587,0.8003835505100199,0.8889373413424119,-0.08855379083239201,-8.586565459689499e-05,5.280338999999998,97966101,-0.0054913146702649214,152208.0,-0.03342794071270894,0
2012-10-09,115.293,60.1089,114.134,153680.0,186061676,75984882,7118482.9312583,97.85,-0.009944096658680346,0.006010464912042068,113.72465999999999,108.427383,51.027601277349035,0.6840092098164945,0.8479517150372284,-0.16394250522073395,0.0008333550352874752,5.29727699999998,186061676,-0.015380805165080941,151824.0,0.012224681209821897,0
2012-10-10,114.564,59.7991,113.035,151760.0,155239337,50495659,11959018.090699,81.5,-0.006323020478259833,0.006117388793205665,113.8257,108.50245999999999,46.076512190669646,0.5268839091612705,0.7837381538620368,-0.25685424470076634,-0.00016581866419984603,5.323240000000013,155239337,-0.021606572497309864,150624.0,0.007541958784788694,0
